STATE,,YEAR,MONTH,MIN_TEMP,MAX_TEMP,RAINFALL,CLOUD_COVER,WET_DAY_FREQ,DIURNAL_TEMP,FLOOD OCCURRENCE,,,,,,,,,,,
BIHAR,SITAMARHI,1999,OCTOBER,22.738,27.756,46.638,47.4,2.3752,10.037,NO,,,,,,,,,,,
BIHAR,SITAMARHI,1999,NOVEMBER,16.365,23.33,1.561,58.293,1.0001,13.952,NO,,,,,,,,,,,
BIHAR,SITAMARHI,1999,DECEMBER,12.281,18.517,0.606,28.914,0.6062,12.463,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,JANUARY,10.989,17.707,11.47,20.885,1.0163,13.484,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,FEBRUARY,12.633,18.95,12.265,32.31,1.0362,12.717,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,MARCH,16.793,24.139,12.098,21.28,1.0001,14.745,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,APRIL,22.212,29.784,18.027,13.6,1.0001,15.217,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,MAY,24.606,30.883,29.042,38.111,2.2739,12.543,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,JUNE,26.267,31.212,145.382,57.453,5.4145,9.958,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,JULY,26.841,30.052,158.341,72.816,10.3313,6.472,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,AUGUST,25.907,29.265,166.777,64.137,10.777,6.691,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,SEPTEMBER,25.299,28.813,250.232,60.918,8.7937,7.073,YES,,,,,,,,,,,
BIHAR,SITAMARHI,2000,OCTOBER,23.051,28.037,0.868,34.107,0.8676,9.937,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,NOVEMBER,16.824,23.982,0,25.119,0,14.369,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2000,DECEMBER,11.126,18.339,0.902,28.196,0.8541,14.384,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,JANUARY,10.501,17.488,1.921,22.641,1.0163,14,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,FEBRUARY,12.819,19.978,2.606,27.692,1.0001,14.297,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,MARCH,16.45,23.97,18.301,32.09,1.3807,15.064,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,APRIL,22.162,29.708,16.794,17.475,1.0431,15.089,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,MAY,25.361,31.799,37.919,39.307,3.1457,12.884,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,JUNE,25.932,30.551,55.473,59.395,4.9686,9.266,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,JULY,26.314,29.601,288.849,77.98,10.7712,6.643,YES,,,,,,,,,,,
BIHAR,SITAMARHI,2001,AUGUST,26.391,29.725,287.845,65.878,10.7711,6.691,YES,,,,,,,,,,,
BIHAR,SITAMARHI,2001,SEPTEMBER,26.551,29.965,72.776,54.219,4.7006,6.88,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,OCTOBER,23.791,28.437,109.851,38.127,3.2944,9.336,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,NOVEMBER,16.915,24.225,0,21.398,0,14.676,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2001,DECEMBER,12.598,19.337,0.779,35.41,0.7791,13.484,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,JANUARY,9.615,16.527,13.447,24.954,1.5945,13.824,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,FEBRUARY,12.887,20.079,9.421,28.618,1.2222,14.478,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,MARCH,17.485,25.379,6.038,25.274,1.0001,15.805,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,APRIL,21.66,29.233,14.511,23.346,1.0144,15.217,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,MAY,25.191,31.764,36.836,40.764,2.3605,13.217,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,JUNE,26.769,31.891,54.479,51.151,3.7267,10.285,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,JULY,27.198,30.752,239.5,69.975,9.7915,7.139,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,AUGUST,25.879,29.213,284.137,70.111,10.9806,6.691,YES,,,,,,,,,,,
BIHAR,SITAMARHI,2002,SEPTEMBER,25.021,28.835,194.995,61.221,8.9599,7.672,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,OCTOBER,21.881,26.899,155.364,32.775,3.8626,10.037,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,NOVEMBER,15.885,22.698,14.513,16.746,1.0001,13.657,NO,,,,,,,,,,,
BIHAR,SITAMARHI,2002,DECEMBER,11.17,18.134,0.779,33.255,0.7791,13.984,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,JANUARY,7.951,21.95,15.462,25.193,1.3073,14,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,FEBRUARY,9.475,24.113,5.185,26.431,1,14.637,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,MARCH,17.724,33.725,1.726,30.49,1,16,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,APRIL,22.35,37.911,6.03,25,1,15.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,MAY,23.636,37.198,27.116,36.368,2.2012,13.562,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,JUNE,26.174,36.737,15.325,57.989,2.9968,10.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,JULY,26.574,33.749,247.303,72.989,10.5254,7.175,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1992,AUGUST,25.738,32.45,192.954,69.251,9.8261,6.713,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,SEPTEMBER,25.725,33.437,115.034,58.441,7.1622,7.713,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,OCTOBER,22.4,32.675,64.943,36.079,3.2082,10.275,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,NOVEMBER,15.225,29.125,1.576,24.383,1,13.9,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1992,DECEMBER,10.275,24.538,0,27.593,0,14.262,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,JANUARY,10.424,24.425,10.814,25.193,1.0377,14,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,FEBRUARY,13.65,28.287,0.351,26.431,0.3506,14.637,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,MARCH,15.549,31.549,8.751,30.49,1.1287,16,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,APRIL,20.974,36.536,10.721,25,1,15.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,MAY,25.099,38.662,49.983,36.431,2.5762,13.562,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,JUNE,26.761,37.323,56.39,57.989,3.6838,10.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,JULY,26.949,34.125,73.878,72.989,6.9793,7.175,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,AUGUST,25.4,32.113,197.887,69.251,9.8146,6.713,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,SEPTEMBER,25.2,32.913,277.007,58.441,10.2666,7.713,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1993,OCTOBER,22.225,32.5,65.145,35.942,2.1578,10.275,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,NOVEMBER,15.226,29.126,1.337,24.383,0.9624,13.9,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1993,DECEMBER,10.988,25.313,0,27.693,0,14.262,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,JANUARY,10.525,24.525,61.733,25.193,2.8622,14,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,FEBRUARY,11.187,25.824,25.425,26.431,1.4248,14.637,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,MARCH,17.625,33.624,21.363,30.49,1.0187,16,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,APRIL,21.25,36.812,15.537,25,1.0525,15.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,MAY,24.998,38.561,24.843,36.431,1.7672,13.562,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,JUNE,26.849,37.412,38.588,57.989,3.3467,10.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,JULY,26.263,33.437,219.715,72.989,10.715,7.175,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1994,AUGUST,25.738,32.45,277.401,69.251,11.7573,6.713,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1994,SEPTEMBER,25.7,33.413,70.563,58.441,5.1148,7.713,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,OCTOBER,21.925,32.2,104.218,35.942,2.7979,10.275,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,NOVEMBER,15.4,29.3,0.452,24.383,0.3765,13.9,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1994,DECEMBER,10.2,24.463,0,27.693,0,14.262,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,JANUARY,7.675,21.676,13.819,25.193,1.6963,14,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,FEBRUARY,14.161,28.798,21.855,26.431,1.3035,14.637,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,MARCH,16.725,32.425,11.876,30.49,1.0949,15.7,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,APRIL,21.774,37.436,3.755,25,1,15.662,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,MAY,25.887,39.45,35.95,36.431,1.9735,13.562,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,JUNE,27.299,37.861,30.238,57.989,3.3604,10.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,JULY,26.15,33.163,193.013,72.989,9.1808,6.976,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,AUGUST,25.738,32.051,308.924,69.251,11.8877,6.313,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1995,SEPTEMBER,25.524,33.351,195.853,58.441,8.2107,7.788,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,OCTOBER,22.1,32.275,10.913,37.016,1,10.175,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,NOVEMBER,15.838,29.475,27.498,25.921,1,13.638,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1995,DECEMBER,11.413,25.738,0.864,29.406,0.7506,14.262,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,JANUARY,10.087,23.349,24.272,20.656,1.5972,13.262,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,FEBRUARY,11.838,26.475,12.647,25.805,1,14.637,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,MARCH,18.487,32.987,2.264,69.145,1,14.5,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,APRIL,21.049,36.512,6.069,15.076,1,15.462,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,MAY,25.861,38.724,22.982,35.658,1.484,12.863,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,JUNE,25.55,36.111,25.691,58.814,3.3763,10.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,JULY,26.287,33,185.271,70.189,9.489,6.713,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,AUGUST,24.975,31.288,314.449,67.063,11.8911,6.313,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1996,SEPTEMBER,26.187,33.4,157.88,55.618,7.4763,7.212,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,OCTOBER,22,32.275,167.881,41.693,4.7245,10.275,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,NOVEMBER,15.751,30.551,0,12.745,0,14.8,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1996,DECEMBER,11.4,26.138,0,28.293,0,14.738,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,JANUARY,8.987,22.324,14.037,22.506,1.4822,13.3,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,FEBRUARY,10.662,25.3,11.272,22.869,1,14.637,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,MARCH,16.949,32.224,3.727,24.915,1,15.275,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,APRIL,21.7,37.1,7.321,26.439,1.0264,15.4,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,MAY,24.261,37.561,109.71,34.134,3.7156,13.3,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,JUNE,27.199,37.699,122.614,42.613,5.1816,10.5,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,JULY,27.45,34.289,195.894,74.626,10.2764,6.775,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,AUGUST,26.162,32.813,331.703,60.976,11.7635,6.65,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1997,SEPTEMBER,24.825,32.138,137.592,62.429,6.8855,7.313,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,OCTOBER,20.987,30.987,53.961,37.318,2.3948,10,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,NOVEMBER,15.7,29.362,31.474,17.319,1,13.662,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1997,DECEMBER,10.962,24.638,8.798,39.729,1.5673,13.675,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,JANUARY,9.7,23.7,0.249,25.193,0.2494,14,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,FEBRUARY,12.725,26.638,13.031,26.417,1.0685,13.913,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,MARCH,15.4,30.6,6.515,22.739,1.0038,15.1,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,APRIL,21.25,36.049,11.683,59.732,1.0175,14.8,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,MAY,25.137,38.274,111.027,36.22,3.4744,13.137,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,JUNE,28.299,38.799,42.051,48.288,3.1016,10.5,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,JULY,26.225,32.762,220.971,72.638,10.3609,6.537,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1998,AUGUST,26.662,32.575,314.58,75.503,11.1206,5.913,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,SEPTEMBER,26.263,33.038,163.417,58.13,7.7982,6.775,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,OCTOBER,24.425,34.238,113.77,37.628,3.2532,9.775,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,NOVEMBER,16.675,29.85,25.577,27.069,1,13.175,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1998,DECEMBER,11.85,25.613,0,30.356,0,13.763,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,JANUARY,10.175,23.838,22.413,23.26,1.6111,13.662,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,FEBRUARY,13.3,27.875,10.047,26.005,1,14.575,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,MARCH,17.062,33.324,1.763,28.978,1,16.262,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,APRIL,24.338,40.2,0.075,14.213,0.0753,15.862,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,MAY,25.612,39.174,60.166,41.07,2.5763,13.562,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,JUNE,26.311,36.874,102.617,54.976,5.1129,10.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,JULY,25.787,33.024,291.282,75.65,10.7394,7.175,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1999,AUGUST,26.124,32.275,255.479,74.84,10.8111,6.151,YES,,,,,,,,,,,
BIHAR,SHEOHAR,1999,SEPTEMBER,25.349,32.5,171.144,67.729,7.9397,7.15,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,OCTOBER,22.763,33.038,43.998,46.866,2.3699,10.275,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,NOVEMBER,16.275,30.475,1.762,56.275,1,14.162,NO,,,,,,,,,,,
BIHAR,SHEOHAR,1999,DECEMBER,12.138,24.876,0.576,27.693,0.5753,12.738,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,JANUARY,10.676,24.437,11.84,19.819,1,13.763,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,FEBRUARY,12.538,25.513,15.369,30.54,1.1696,12.976,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,MARCH,16.663,31.725,9.117,19.977,1,15.062,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,APRIL,22.511,38.074,14.184,12.675,1,15.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,MAY,25.099,38.036,18.876,35.32,1.7522,12.9,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,JUNE,26.487,36.687,130.012,56.339,5.3351,10.2,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,JULY,27.05,33.662,149.972,71.939,10.2086,6.575,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,AUGUST,26.025,32.738,145.878,64.116,10.6706,6.713,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,SEPTEMBER,25.363,32.476,235.433,58.867,9.2229,7.113,YES,,,,,,,,,,,
BIHAR,SHEOHAR,2000,OCTOBER,23.162,33.338,0.8,32.342,0.8,10.175,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,NOVEMBER,16.838,31.375,0,23.744,0,14.538,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2000,DECEMBER,10.913,25.575,0.775,26.256,0.7753,14.663,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,JANUARY,10.275,24.437,2.211,21.881,1,14.162,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,FEBRUARY,12.775,27.212,2.962,25.767,1,14.438,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,MARCH,16.625,31.987,17.085,31.203,1.4236,15.362,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,APRIL,22.211,37.611,13.197,17.05,1,15.4,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,MAY,25.861,38.999,24.547,36.72,2.4028,13.137,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,JUNE,26.062,35.625,42.164,58.8,4.8498,9.562,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,JULY,26.263,32.976,277.416,77.688,10.6284,6.713,YES,,,,,,,,,,,
BIHAR,SHEOHAR,2001,AUGUST,26.4,33.113,276.912,65.778,10.8677,6.713,YES,,,,,,,,,,,
BIHAR,SHEOHAR,2001,SEPTEMBER,26.662,33.638,64.01,51.943,4.703,6.976,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,OCTOBER,23.8,33.375,107.085,38.153,3.3057,9.576,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,NOVEMBER,16.862,31.675,0,19.243,0,14.813,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2001,DECEMBER,12.413,26.175,0.713,33.517,0.713,13.763,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,JANUARY,9.562,23.562,15.571,23.792,1.5022,14,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,FEBRUARY,12.863,27.5,11.397,27.23,1.231,14.637,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,MARCH,17.525,33.525,5.652,23.852,1,16,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,APRIL,21.911,37.474,10.608,23.13,1,15.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,MAY,25.737,39.299,24.794,38.045,1.7198,13.562,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,JUNE,27.312,37.874,44.186,50.165,3.5303,10.563,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,JULY,27.487,34.663,220.982,68.677,9.3862,7.175,YES,,,,,,,,,,,
BIHAR,SHEOHAR,2002,AUGUST,25.963,32.675,276.828,70.614,11.0214,6.713,YES,,,,,,,,,,,
BIHAR,SHEOHAR,2002,SEPTEMBER,25.087,32.8,175.456,59.405,9.2973,7.713,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,OCTOBER,21.825,32.1,151.729,31.254,4.0541,10.275,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,NOVEMBER,15.775,29.675,18.081,14.969,1,13.9,NO,,,,,,,,,,,
BIHAR,SHEOHAR,2002,DECEMBER,10.962,25.224,0.713,32.294,0.713,14.262,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,JANUARY,8.159,21.777,14.482,23.919,1.2426,13.619,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,FEBRUARY,9.799,23.997,4.368,26.212,1,14.152,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,MARCH,18.25,33.75,2.083,31.105,1,15.499,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,APRIL,22.877,37.791,5.88,26.322,1,14.915,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,MAY,23.654,36.588,29.835,37.47,2.6832,12.935,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,JUNE,25.927,35.976,25.011,58.714,3.0894,10.049,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,JULY,26.116,32.967,265.106,73.188,11.4247,6.853,YES,,,,,,,,,,,
BIHAR,DARBANGHA,1992,AUGUST,25.668,31.986,251.478,68.574,11.1081,6.317,YES,,,,,,,,,,,
BIHAR,DARBANGHA,1992,SEPTEMBER,25.797,33.026,119.492,59.274,6.7511,7.185,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,OCTOBER,22.8,32.405,52.395,36.898,2.1784,9.602,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,NOVEMBER,15.619,28.912,0.104,23.306,0.1044,13.274,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1992,DECEMBER,10.746,24.514,0,26.097,0,13.768,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,JANUARY,10.488,24.107,14.424,23.919,1.0812,13.619,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,FEBRUARY,13.966,28.164,0.98,25.805,0.6314,14.152,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,MARCH,15.954,31.454,12.434,31.105,1.1628,15.499,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,APRIL,21.138,36.071,13.705,26.322,1.0905,14.915,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,MAY,24.561,37.499,55.84,37.74,3.1698,12.935,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,JUNE,26.13,36.225,60.007,58.821,4.5399,10.049,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,JULY,26.742,33.595,91.297,73.188,7.423,6.853,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,AUGUST,25.285,31.604,168.979,68.574,10.3531,6.317,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,SEPTEMBER,25.244,32.43,272.258,59.274,9.7516,7.185,YES,,,,,,,,,,,
BIHAR,DARBANGHA,1993,OCTOBER,22.721,32.325,73.433,36.743,2.5509,9.602,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,NOVEMBER,15.807,29.081,2.932,23.306,1,13.274,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1993,DECEMBER,11.743,25.511,0,26.384,0,13.768,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,JANUARY,10.816,24.435,59.447,23.919,2.8708,13.619,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,FEBRUARY,11.473,25.627,28.993,25.805,1.5143,14.152,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,MARCH,17.947,33.447,22.011,31.105,1,15.499,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,APRIL,21.504,36.439,14.438,26.322,1.1411,14.915,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,MAY,25.027,37.962,29.287,37.74,2.3298,12.935,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,JUNE,26.359,36.409,29.019,58.821,3.9792,10.049,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,JULY,26.376,33.228,201.099,73.188,10.994,6.853,YES,,,,,,,,,,,
BIHAR,DARBANGHA,1994,AUGUST,25.815,32.132,306.749,68.574,12.504,6.317,YES,,,,,,,,,,,
BIHAR,DARBANGHA,1994,SEPTEMBER,25.759,32.943,64.746,59.274,4.6553,7.185,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,OCTOBER,22.289,31.893,120.413,36.743,3.3973,9.602,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,NOVEMBER,15.734,29.026,2.142,23.306,0.8483,13.274,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1994,DECEMBER,10.836,24.605,0,26.384,0,13.768,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,JANUARY,7.97,21.588,16.365,23.919,1.6426,13.619,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,FEBRUARY,14.657,28.813,19.219,25.805,1.3128,14.152,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,MARCH,17.232,32.313,12.42,31.105,1.0532,15.082,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,APRIL,22.036,37.121,1.846,26.322,0.6881,15.068,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,MAY,25.876,38.812,38.218,37.74,2.5154,12.935,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,JUNE,26.576,36.671,45.656,58.821,3.8533,10.049,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,JULY,25.915,32.514,195.419,73.188,10.0541,6.6,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,AUGUST,25.695,31.494,238.311,68.574,11.1695,5.8,YES,,,,,,,,,,,
BIHAR,DARBANGHA,1995,SEPTEMBER,25.581,32.876,155.935,59.274,7.4839,7.277,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,OCTOBER,22.524,32.006,9.369,37.673,1.103,9.482,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,NOVEMBER,16.232,29.282,23.424,24.886,1,13.05,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1995,DECEMBER,11.979,25.711,0.245,27.791,0.245,13.733,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,JANUARY,10.265,23.147,23.798,20.456,1.5461,12.884,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,FEBRUARY,12.176,26.374,10.481,25.104,1,14.152,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,MARCH,18.783,32.747,2.203,65.253,1,13.929,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,APRIL,21.418,36.286,8.936,17.257,1,14.869,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,MAY,25.721,37.857,27.081,35.979,1.6325,12.136,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,JUNE,25.13,35.181,18.649,61.12,3.462,10.049,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,JULY,26.159,32.512,167.442,71.335,9.9047,6.353,NO,,,,,,,,,,,
BIHAR,DARBANGHA,1996,AUGUST,24.721,30.949,308.942,67.486,12.3143,6.227,YES,,,,,,,,,,,
